image_id,frame_id,person_id,split,original_category,lstm_label,label,lean_flag,look_flag,phone_flag,gesture_flag,lean_angle,head_turn_angle,confidence,center_x,center_y,bbox_area,bbox_width,bbox_height,combined_suspicious,lean_magnitude,head_magnitude,spatial_center_offset,image_width,image_height,image_file,sequence_id,frame_in_sequence,sequence_behavior
34,34,person_0034,valid,Normal,normal,normal,0,0,0,0,9.35900669924986,7.688760088293666,1.0,0.521875,0.60234375,0.29583984375,0.6375,0.4640625,0,0.0639953092725969,0.0403567610409619,0.1242187499999999,640,640,IMG_8648_jpg.rf.77922af4b760be12551400e9fa0053ce.jpg,8,0,normal
35,35,person_0035,test,Normal,normal,normal,0,0,0,0,-3.456893439478119,1.21748783272766,1.0,0.755078125,0.569921875,0.2300946044921875,0.48203125,0.47734375,0,0.047279109159741,0.032315897667102,0.325,640,640,IMG_8720_jpg.rf.c9391ab868d211e367e79dff9942c2a0.jpg,8,1,normal
35,35,person_0035,test,Normal,normal,normal,0,0,0,0,-0.7870908947988438,6.706731406968432,1.0,0.340234375,0.554296875,0.2129400634765625,0.47734375,0.44609375,0,0.0160983748192044,0.0470331204921381,0.2140625,640,640,IMG_8720_jpg.rf.c9391ab868d211e367e79dff9942c2a0.jpg,8,2,normal
35,35,person_0035,valid,Normal,normal,normal,0,0,0,1,2.284397934925753,-6.513144388141038,0.9361311961507621,0.49453125,0.571875,0.2890087890625,0.5890625,0.490625,1,0.0133875639153206,0.0172979027482162,0.07734375,640,640,IMG_8572_jpg.rf.83d942644aa0ce2564b09437ad5b57db.jpg,8,3,normal
36,36,person_0036,test,Normal,normal,normal,0,0,0,0,-2.5578191801919785,-3.679201669523237,1.0,0.729296875,0.56328125,0.244720458984375,0.52734375,0.4640625,0,0.0501740414865744,0.0374949277087423,0.2925781249999999,640,640,IMG_8677_jpg.rf.680e45bfee5fc53637c2b4293d29ff5e.jpg,8,4,normal
39,39,person_0039,test,Normal,normal,normal,0,0,0,0,-2.3018283419454555,2.7200449634799853,1.0,0.75,0.598046875,0.21784423828125,0.459375,0.47421875,0,0.0106515985295676,0.0235929388297347,0.348046875,640,640,IMG_8686_jpg.rf.5f8e698861397dcbe51b96dc6924aba6.jpg,8,5,normal
40,40,person_0040,valid,Normal,normal,normal,0,0,0,0,-5.932852398921747,1.3821863532435115,1.0,0.271484375,0.548828125,0.2035272216796875,0.47109375,0.43203125,0,0.0594463291345076,0.0092696475532624,0.27734375,640,640,IMG_8664_jpg.rf.b9ea982b73c42a8bb141760a4bf97469.jpg,8,6,normal
40,40,person_0040,valid,Normal,normal,normal,0,0,0,0,-2.0628321265292353,-6.655299603976499,1.0,0.708984375,0.587890625,0.2260858154296875,0.50859375,0.44453125,0,0.0251593134395562,0.0840647751584792,0.296875,640,640,IMG_8664_jpg.rf.b9ea982b73c42a8bb141760a4bf97469.jpg,8,7,normal
43,43,person_0043,valid,Normal,normal,normal,0,0,0,0,5.499614888386783,-2.6904310573520336,0.9344209875243225,0.519921875,0.565625,0.29249267578125,0.63671875,0.459375,0,0.027441473741528,0.0481840043544844,0.085546875,640,640,IMG_8646_jpg.rf.c28acb85684bfc9f1695f361b6f53be0.jpg,8,8,normal
44,44,person_0044,valid,Normal,normal,normal,0,1,0,0,1.277693294429855,1.3207503581534012,0.9882087210646768,0.5265625,0.578125,0.2840625,0.63125,0.45,1,0.0272715132348094,0.0026872115636966,0.1046875,640,640,IMG_8650_jpg.rf.9a7b499844ab60a0f2e7821eef9b6ee2.jpg,8,9,normal
39,39,person_0039,test,Normal,normal,normal,0,0,0,0,-0.9098698988715066,-11.947850909560342,0.9634272724320392,0.75,0.598046875,0.21784423828125,0.459375,0.47421875,0,0.0106515985295676,0.0235929388297347,0.348046875,640,640,IMG_8686_jpg.rf.5f8e698861397dcbe51b96dc6924aba6.jpg,9,0,normal
40,40,person_0040,valid,Normal,normal,normal,0,0,0,0,-11.328057912587449,4.940187433383351,0.9116070287317272,0.271484375,0.548828125,0.2035272216796875,0.47109375,0.43203125,0,0.0594463291345076,0.0092696475532624,0.27734375,640,640,IMG_8664_jpg.rf.b9ea982b73c42a8bb141760a4bf97469.jpg,9,1,normal
40,40,person_0040,valid,Normal,normal,normal,0,0,0,0,0.26809650973570576,-8.118494301697076,1.0,0.708984375,0.587890625,0.2260858154296875,0.50859375,0.44453125,0,0.0251593134395562,0.0840647751584792,0.296875,640,640,IMG_8664_jpg.rf.b9ea982b73c42a8bb141760a4bf97469.jpg,9,2,normal
43,43,person_0043,valid,Normal,normal,normal,0,1,0,0,3.604912545303298,-0.7986281044757955,1.0,0.519921875,0.565625,0.29249267578125,0.63671875,0.459375,1,0.027441473741528,0.0481840043544844,0.085546875,640,640,IMG_8646_jpg.rf.c28acb85684bfc9f1695f361b6f53be0.jpg,9,3,normal
44,44,person_0044,valid,Normal,normal,normal,0,0,0,0,-3.8728412078642123,-11.770076566753778,0.8979961127747124,0.5265625,0.578125,0.2840625,0.63125,0.45,0,0.0272715132348094,0.0026872115636966,0.1046875,640,640,IMG_8650_jpg.rf.9a7b499844ab60a0f2e7821eef9b6ee2.jpg,9,4,normal
46,46,person_0046,train,Normal,normal,normal,0,0,0,0,2.043209496847473,12.325773656956489,0.9883859694475264,0.330859375,0.526171875,0.2145684814453125,0.47109375,0.45546875,0,0.0498694794670008,0.0446757126250375,0.1953124999999999,640,640,IMG_8713_jpg.rf.13ed300c66c9f0babdc03a848626942b.jpg,9,5,normal
46,46,person_0046,train,Normal,normal,normal,0,0,0,0,1.8220855366588014,-10.087033982498198,1.0,0.7328125,0.5578125,0.23291015625,0.496875,0.46875,0,0.0276235770147257,0.0478330640403756,0.290625,640,640,IMG_8713_jpg.rf.13ed300c66c9f0babdc03a848626942b.jpg,9,6,normal
47,47,person_0047,valid,Normal,normal,normal,0,0,0,0,2.0865977713260593,16.93589821693171,0.9961539100828091,0.32734375,0.5578125,0.19150390625,0.4140625,0.4625,0,0.0179379444574449,0.0469910339642119,0.23046875,640,640,IMG_8719_jpg.rf.497c4f8142117f1a8d88c74de3a5bfed.jpg,9,7,normal
47,47,person_0047,valid,Normal,normal,normal,0,0,0,1,-1.0770676445182792,9.614670051080894,0.984343597374213,0.74296875,0.569921875,0.209869384765625,0.4671875,0.44921875,1,0.0243830606715142,0.0109059098340428,0.312890625,640,640,IMG_8719_jpg.rf.497c4f8142117f1a8d88c74de3a5bfed.jpg,9,8,normal
49,49,person_0049,train,Normal,normal,normal,0,0,0,0,-1.3398258833054437,-8.605849486482967,0.9250391818277088,0.5,0.57578125,0.299609375,0.65,0.4609375,0,0.0285834488877543,0.0220141043263405,0.07578125,640,640,IMG_8647_jpg.rf.16a760dbf73cca5bfc2f130fb3ddb370.jpg,9,9,normal
46,46,person_0046,train,Normal,mixed_suspicious,normal,0,0,0,1,0.8746346806099528,8.105997567549334,1.0,0.330859375,0.526171875,0.2145684814453125,0.47109375,0.45546875,1,0.0498694794670008,0.0446757126250375,0.1953124999999999,640,640,IMG_8713_jpg.rf.13ed300c66c9f0babdc03a848626942b.jpg,10,0,mixed_suspicious
46,46,person_0046,train,Normal,mixed_suspicious,normal,0,0,0,0,5.096372123994812,-9.391035053134601,0.9521618011492037,0.7328125,0.5578125,0.23291015625,0.496875,0.46875,0,0.0276235770147257,0.0478330640403756,0.290625,640,640,IMG_8713_jpg.rf.13ed300c66c9f0babdc03a848626942b.jpg,10,1,mixed_suspicious
47,47,person_0047,valid,Normal,mixed_suspicious,normal,0,0,0,0,2.3243288259329877,1.0321628774064733,0.8805039147510723,0.32734375,0.5578125,0.19150390625,0.4140625,0.4625,0,0.0179379444574449,0.0469910339642119,0.23046875,640,640,IMG_8719_jpg.rf.497c4f8142117f1a8d88c74de3a5bfed.jpg,10,2,mixed_suspicious
47,47,person_0047,valid,Normal,mixed_suspicious,normal,0,0,0,0,1.0332018237009015,-4.065694889949697,1.0,0.74296875,0.569921875,0.209869384765625,0.4671875,0.44921875,0,0.0243830606715142,0.0109059098340428,0.312890625,640,640,IMG_8719_jpg.rf.497c4f8142117f1a8d88c74de3a5bfed.jpg,10,3,mixed_suspicious
49,49,person_0049,train,Normal,mixed_suspicious,normal,0,1,0,0,4.3455847815138124,0.25838397752630105,1.0,0.5,0.57578125,0.299609375,0.65,0.4609375,1,0.0285834488877543,0.0220141043263405,0.07578125,640,640,IMG_8647_jpg.rf.16a760dbf73cca5bfc2f130fb3ddb370.jpg,10,4,mixed_suspicious
51,51,person_0051,valid,Normal,mixed_suspicious,normal,0,1,0,0,-11.03069719470608,-0.20126075691179102,0.992583048842554,0.475390625,0.648828125,0.3816534423828125,0.68515625,0.55703125,1,0.0872138572033245,0.0202716078784311,0.1734374999999999,640,640,IMG_9170_jpg.rf.df6a8d13ed6d24c054b9ea7f56f5c0a9.jpg,10,5,mixed_suspicious
52,52,person_0052,train,Normal,mixed_suspicious,normal,0,0,0,0,2.829532853357626,-4.903085668761378,1.0,0.5963140625,0.516590625,0.4803220423632812,0.733253125,0.65505625,0,0.0101015607794899,0.0122763159956207,0.1129046874999999,640,640,IMG_9185_jpg.rf.1779a354092b622a588f8c29b42dea4f.jpg,10,6,mixed_suspicious
52,52,person_0052,valid,Normal,mixed_suspicious,normal,0,1,0,0,0.6574168779884078,2.6302890854449763,1.0,0.480859375,0.660546875,0.4253326416015625,0.72109375,0.58984375,1,0.0891936748095543,0.0047836896492158,0.1796875,640,640,IMG_9177_jpg.rf.d12d4b422964a9e3ec0b53ca260b10cc.jpg,10,7,mixed_suspicious
55,55,person_0055,valid,Normal,mixed_suspicious,normal,0,0,0,0,4.048277849992394,-1.6425202201824252,1.0,0.475390625,0.601953125,0.4440167236328125,0.75078125,0.59140625,0,0.0278399029598931,0.0069108287523912,0.1265624999999999,640,640,IMG_9152_jpg.rf.f55f05a19fed43861792a5193d9708b5.jpg,10,8,mixed_suspicious
56,56,person_0056,train,Normal,mixed_suspicious,normal,0,0,0,1,-2.3149891069601645,-8.68891202589632,1.0,0.60241796875,0.46684921875,0.6905185104125977,0.7954609375,0.8680734375,1,0.0195054450853224,0.0045983598045542,0.1355687499999999,640,640,IMG_9156_jpg.rf.104289854b471c69a8117919b5c10283.jpg,10,9,mixed_suspicious
51,51,person_0051,valid,Normal,normal,normal,0,0,0,0,-6.482910069850538,-3.994606027903864,0.9751258899563074,0.475390625,0.648828125,0.3816534423828125,0.68515625,0.55703125,0,0.0872138572033245,0.0202716078784311,0.1734374999999999,640,640,IMG_9170_jpg.rf.df6a8d13ed6d24c054b9ea7f56f5c0a9.jpg,11,0,normal
52,52,person_0052,train,Normal,normal,normal,0,0,0,0,2.1418414254705835,9.407002707072609,1.0,0.5963140625,0.516590625,0.4803220423632812,0.733253125,0.65505625,0,0.0101015607794899,0.0122763159956207,0.1129046874999999,640,640,IMG_9185_jpg.rf.1779a354092b622a588f8c29b42dea4f.jpg,11,1,normal
52,52,person_0052,valid,Normal,normal,normal,0,0,0,0,5.990577770773056,-1.5708742875852504,1.0,0.480859375,0.660546875,0.4253326416015625,0.72109375,0.58984375,0,0.0891936748095543,0.0047836896492158,0.1796875,640,640,IMG_9177_jpg.rf.d12d4b422964a9e3ec0b53ca260b10cc.jpg,11,2,normal
55,55,person_0055,valid,Normal,normal,normal,0,0,0,0,-2.5917918694967446,-9.799658642844745,0.9997025971802936,0.475390625,0.601953125,0.4440167236328125,0.75078125,0.59140625,0,0.0278399029598931,0.0069108287523912,0.1265624999999999,640,640,IMG_9152_jpg.rf.f55f05a19fed43861792a5193d9708b5.jpg,11,3,normal
56,56,person_0056,train,Normal,normal,normal,0,0,0,0,1.9919571321085998,4.486186046152417,0.9264969455643984,0.60241796875,0.46684921875,0.6905185104125977,0.7954609375,0.8680734375,0,0.0195054450853224,0.0045983598045542,0.1355687499999999,640,640,IMG_9156_jpg.rf.104289854b471c69a8117919b5c10283.jpg,11,4,normal
57,57,person_0057,valid,Normal,normal,normal,0,0,0,0,1.4474941670522237,-2.4558127499133486,1.0,0.478125,0.63515625,0.364599609375,0.59375,0.6140625,0,0.0008587839762941,0.0242415352626216,0.1570312499999999,640,640,IMG_9145_jpg.rf.ebfa0cdfc25e1c3edc4b5ba5551e3dcc.jpg,11,5,normal
59,59,person_0059,valid,Normal,normal,normal,0,0,0,0,-2.326935024859344,6.051690867692996,0.9484022541252775,0.771484375,0.59921875,0.197073974609375,0.43046875,0.4578125,0,0.0779173109562988,0.0553282912847862,0.370703125,640,640,IMG_8688_jpg.rf.e4fa9507c960888db902e5ad5485f7a9.jpg,11,6,normal
60,60,person_0060,train,Normal,normal,normal,0,0,0,0,-2.4220402853320167,-4.523318780470377,0.9580858636735753,0.4932171875,0.63421640625,0.5791962803857422,0.7958093749999999,0.7278078125,0,0.0268527896145962,0.0407042922603276,0.14099921875,640,640,IMG_9165_jpg.rf.141e81410c3c4c6c17b58a25ec7d15ca.jpg,11,7,normal
61,61,person_0061,train,Normal,normal,normal,0,0,0,0,3.356324572886736,0.4012951879350606,0.9492312185841939,0.59613984375,0.4488031250000001,0.4417106924121094,0.6360296875,0.69448125,0,0.0409042555695481,0.093411733030548,0.1473367187499998,640,640,IMG_8656_jpg.rf.175b5d093e01b60afd69c5ba45f660e8.jpg,11,8,normal
67,67,person_0067,valid,Normal,normal,normal,0,0,0,0,4.659282805675053,2.832606520142426,0.9366882534050387,0.490625,0.572265625,0.30391845703125,0.603125,0.50390625,0,0.0097815909027904,0.0409891460273706,0.081640625,640,640,IMG_8568_jpg.rf.bb38cc381837bf781ce8a3cbd16af6c8.jpg,11,9,normal
57,57,person_0057,valid,Normal,normal,normal,0,0,0,0,-3.715110716589716,-3.5412082030629306,1.0,0.478125,0.63515625,0.364599609375,0.59375,0.6140625,0,0.0008587839762941,0.0242415352626216,0.1570312499999999,640,640,IMG_9145_jpg.rf.ebfa0cdfc25e1c3edc4b5ba5551e3dcc.jpg,12,0,normal
59,59,person_0059,valid,Normal,normal,normal,0,0,0,0,-6.026459099658864,2.6353081953216395,1.0,0.771484375,0.59921875,0.197073974609375,0.43046875,0.4578125,0,0.0779173109562988,0.0553282912847862,0.370703125,640,640,IMG_8688_jpg.rf.e4fa9507c960888db902e5ad5485f7a9.jpg,12,1,normal
60,60,person_0060,train,Normal,normal,normal,0,0,0,0,-1.126608635575091,-9.807267048677657,1.0,0.4932171875,0.63421640625,0.5791962803857422,0.7958093749999999,0.7278078125,0,0.0268527896145962,0.0407042922603276,0.14099921875,640,640,IMG_9165_jpg.rf.141e81410c3c4c6c17b58a25ec7d15ca.jpg,12,2,normal
61,61,person_0061,train,Normal,normal,normal,0,0,0,0,-1.327980621374434,-9.453379531071372,0.9288552490222218,0.59613984375,0.4488031250000001,0.4417106924121094,0.6360296875,0.69448125,0,0.0409042555695481,0.093411733030548,0.1473367187499998,640,640,IMG_8656_jpg.rf.175b5d093e01b60afd69c5ba45f660e8.jpg,12,3,normal
67,67,person_0067,valid,Normal,normal,normal,0,0,0,0,-4.97003961205621,12.537976806648917,0.9935626874955447,0.490625,0.572265625,0.30391845703125,0.603125,0.50390625,0,0.0097815909027904,0.0409891460273706,0.081640625,640,640,IMG_8568_jpg.rf.bb38cc381837bf781ce8a3cbd16af6c8.jpg,12,4,normal
71,71,person_0071,train,Normal,normal,normal,0,0,0,0,4.61463110417821,5.26294291952763,0.9253246187397952,0.525721875,0.51648046875,0.4477062836425781,0.61081875,0.7329609375,0,0.0296724928118297,0.0108821919731796,0.0422023437499999,640,640,IMG_8579_jpg.rf.1b09dd40cf329c868d442bc3966b4924.jpg,12,5,normal
72,72,person_0072,valid,Normal,normal,normal,0,0,0,0,-4.816490338052833,12.566826094009413,0.9552152561401468,0.486328125,0.5796875,0.24959716796875,0.62890625,0.396875,0,0.0415527657783536,0.0262319286448776,0.093359375,640,640,IMG_8559_jpg.rf.fc1b7db1b3927105c11091273b5f14d1.jpg,12,6,normal
75,75,person_0075,valid,Normal,normal,normal,0,0,0,0,0.38943369584194865,1.1623070416423906,0.9440936508291713,0.547265625,0.65546875,0.327227783203125,0.62890625,0.5203125,0,0.0354795952981101,0.0137104826426803,0.202734375,640,640,IMG_9168_jpg.rf.d0cca03ad53f25abfc45918c91e58e38.jpg,12,7,normal
76,76,person_0076,valid,Normal,normal,normal,0,0,0,1,1.6749719436439445,-0.8918005885208425,1.0,0.528515625,0.60546875,0.277452392578125,0.56015625,0.4953125,1,0.0133746892362681,0.017858906963737,0.133984375,640,640,IMG_8609_jpg.rf.f764b69c2791bc58f14cab82910dd58f.jpg,12,8,normal
77,77,person_0077,train,Normal,normal,normal,0,0,0,0,-1.8938662463742846,-4.399800717990882,0.970188516094912,0.4241046875,0.27433515625,0.2602554913232422,0.4825843749999999,0.5392953125,0,0.0598659025529,0.0065740508179385,0.30156015625,640,640,IMG_8715_jpg.rf.1bdb6ff106783fce51be081854128757.jpg,12,9,normal
71,71,person_0071,train,Normal,normal,normal,0,0,0,0,0.17351407859548362,0.36894166735023726,1.0,0.525721875,0.51648046875,0.4477062836425781,0.61081875,0.7329609375,0,0.0296724928118297,0.0108821919731796,0.0422023437499999,640,640,IMG_8579_jpg.rf.1b09dd40cf329c868d442bc3966b4924.jpg,13,0,normal
72,72,person_0072,valid,Normal,normal,normal,0,0,0,0,-1.4224442695789616,1.7090671731422407,1.0,0.486328125,0.5796875,0.24959716796875,0.62890625,0.396875,0,0.0415527657783536,0.0262319286448776,0.093359375,640,640,IMG_8559_jpg.rf.fc1b7db1b3927105c11091273b5f14d1.jpg,13,1,normal
75,75,person_0075,valid,Normal,normal,normal,0,0,0,0,2.628185227858766,2.659193385369553,1.0,0.547265625,0.65546875,0.327227783203125,0.62890625,0.5203125,0,0.0354795952981101,0.0137104826426803,0.202734375,640,640,IMG_9168_jpg.rf.d0cca03ad53f25abfc45918c91e58e38.jpg,13,2,normal
76,76,person_0076,valid,Normal,normal,normal,0,0,0,0,-3.5670443310326863,-7.21857652070085,0.9160277888430138,0.528515625,0.60546875,0.277452392578125,0.56015625,0.4953125,0,0.0133746892362681,0.017858906963737,0.133984375,640,640,IMG_8609_jpg.rf.f764b69c2791bc58f14cab82910dd58f.jpg,13,3,normal
77,77,person_0077,train,Normal,normal,normal,0,0,0,0,-1.8961678559257145,0.8550768451648753,1.0,0.4241046875,0.27433515625,0.2602554913232422,0.4825843749999999,0.5392953125,0,0.0598659025529,0.0065740508179385,0.30156015625,640,640,IMG_8715_jpg.rf.1bdb6ff106783fce51be081854128757.jpg,13,4,normal
77,77,person_0077,train,Normal,normal,normal,0,0,0,0,0.13941780256042724,-8.728810833800534,1.0,0.40670859375,0.7217874999999999,0.2872361969140625,0.5165421875,0.556075,0,0.0062963364920853,0.0095702801525375,0.3150789062499999,640,640,IMG_8715_jpg.rf.1bdb6ff106783fce51be081854128757.jpg,13,5,normal
81,81,person_0081,train,Normal,normal,normal,0,0,0,0,3.110216110522826,2.181196759294481,0.9413310580986483,0.391478125,0.4994078125,0.3908530475195312,0.5423312499999999,0.720690625,0,0.0590470529634982,0.0054792644057617,0.1091140625,640,640,IMG_8652_jpg.rf.23687d36a388f7b8d6f2d8b0a4b41f0b.jpg,13,6,normal
84,84,person_0084,train,Normal,normal,normal,0,1,0,0,-3.998551214638552,4.952174167874878,1.0,0.65706015625,0.255825,0.2365018991015625,0.4891203125,0.483525,1,0.0461687763800067,0.0174823862258762,0.40123515625,640,640,IMG_8683_jpg.rf.23d7cbc92dc6252c7508da2eab690cff.jpg,13,7,normal
87,87,person_0087,train,Normal,normal,normal,0,0,0,0,6.169931264472984,-13.92472838969999,1.0,0.73046875,0.6734375,0.22775390625,0.4671875,0.4875,0,0.0014423096993025,0.0646353103528424,0.40390625,640,640,IMG_8698_jpg.rf.22a57a19f15d29bfd8f695c6fd992578.jpg,13,8,normal
90,90,person_0090,train,Normal,normal,normal,0,1,0,0,-0.8139674128910006,-4.544387946783603,0.9786261870023296,0.291628125,0.719803125,0.2976587569140625,0.5301312499999999,0.56148125,1,0.0419686069889361,0.0239374813516269,0.428175,640,640,IMG_8681_jpg.rf.24b1d3ee8a0ce6f451525705d9186ccd.jpg,13,9,normal
77,77,person_0077,train,Normal,mixed_suspicious,normal,0,0,0,0,-1.1194619148027831,-7.341225316967222,0.9488032256514,0.40670859375,0.7217874999999999,0.2872361969140625,0.5165421875,0.556075,0,0.0062963364920853,0.0095702801525375,0.3150789062499999,640,640,IMG_8715_jpg.rf.1bdb6ff106783fce51be081854128757.jpg,14,0,mixed_suspicious
81,81,person_0081,train,Normal,mixed_suspicious,normal,0,1,0,0,3.449929102542832,-0.3949909966980493,0.9540445274275406,0.391478125,0.4994078125,0.3908530475195312,0.5423312499999999,0.720690625,1,0.0590470529634982,0.0054792644057617,0.1091140625,640,640,IMG_8652_jpg.rf.23687d36a388f7b8d6f2d8b0a4b41f0b.jpg,14,1,mixed_suspicious
84,84,person_0084,train,Normal,mixed_suspicious,normal,0,0,0,0,-4.400979868873236,-5.414008303823357,1.0,0.65706015625,0.255825,0.2365018991015625,0.4891203125,0.483525,0,0.0461687763800067,0.0174823862258762,0.40123515625,640,640,IMG_8683_jpg.rf.23d7cbc92dc6252c7508da2eab690cff.jpg,14,2,mixed_suspicious
87,87,person_0087,train,Normal,mixed_suspicious,normal,0,0,0,0,-1.0940095589651038,1.075273179007823,0.9900341409478741,0.73046875,0.6734375,0.22775390625,0.4671875,0.4875,0,0.0014423096993025,0.0646353103528424,0.40390625,640,640,IMG_8698_jpg.rf.22a57a19f15d29bfd8f695c6fd992578.jpg,14,3,mixed_suspicious
90,90,person_0090,train,Normal,mixed_suspicious,normal,0,0,0,0,5.287172481856427,4.335138229186608,1.0,0.291628125,0.719803125,0.2976587569140625,0.5301312499999999,0.56148125,0,0.0419686069889361,0.0239374813516269,0.428175,640,640,IMG_8681_jpg.rf.24b1d3ee8a0ce6f451525705d9186ccd.jpg,14,4,mixed_suspicious
94,94,person_0094,train,Normal,mixed_suspicious,normal,0,0,0,1,-1.7561962564828395,2.7777961028049765,0.9504550309166223,0.412159375,0.55855703125,0.7276583605761718,0.82431875,0.8827390625,1,0.0121321369520907,0.0024155755096301,0.14639765625,640,640,IMG_9158_jpg.rf.26f7f89ae70f283879912dfe578c069b.jpg,14,5,mixed_suspicious
95,95,person_0095,train,Normal,mixed_suspicious,normal,0,0,0,0,-3.0333106130927328,-11.006950917991329,0.951007352688918,0.37856484375,0.4424234375,0.341504829165039,0.5571296875,0.612971875,0,0.0622220558288774,0.0340190165547183,0.17901171875,640,640,IMG_8651_jpg.rf.1e665231411e0c8863464ed2fcf8b6f1.jpg,14,6,mixed_suspicious
97,97,person_0097,train,Normal,mixed_suspicious,normal,0,0,0,0,-2.2660771750334434,2.5774103802198463,1.0,0.566753125,0.7047546875,0.2874819731054688,0.48663125,0.590759375,0,0.019950280572981,0.0432053338602362,0.2715078125,640,640,IMG_8663_jpg.rf.26af2cefae8cec1487db8458a958eada.jpg,14,7,mixed_suspicious
97,97,person_0097,train,Normal,mixed_suspicious,normal,0,0,0,1,-4.562782743365715,3.1718676591168116,0.9225211894224233,0.60510703125,0.30940234375,0.2968022187377929,0.5133390624999999,0.5781796875,1,0.0320862425531416,0.0008464393486222,0.2957046874999999,640,640,IMG_8663_jpg.rf.26af2cefae8cec1487db8458a958eada.jpg,14,8,mixed_suspicious
98,98,person_0098,train,Normal,mixed_suspicious,normal,0,0,0,0,0.8245863395746222,-3.4679216523326644,0.9692393116047364,0.73046875,0.6734375,0.22775390625,0.4671875,0.4875,0,0.0097481918018843,0.0006243716992926,0.40390625,640,640,IMG_8706_jpg.rf.2876cdbb6d1d8affcc5ef77d76912edb.jpg,14,9,mixed_suspicious
